SMgr No (Bill),SMgr Name (Bill),SRep Name (Bill),Sales. Representative (Bill),Sales Organization,Ship to Party,Sold-To Party,Ship To Party Name,Sold To Party Name,DO ShipTo Street,DO ShipTo Street 4,DO ShipTo Street 5,DO ShipTo PostCode,DO ShipTo City,Sales district,DO ShipTo State,DO ShipTo Ctry,Customer group,CustGrp Desc,Doctor's Name,Material,Material Description,Batch,Purchase Order Number,Sales Document,Document Number,Reference Document,Billing Document,Billing Date,Billing Type,Pack Size,CCM Billed Quantity,Local Net Value,Currency,Usage,Plant,Order reason,Ord. Reason Desription,Material Group Desc.,MATERIAL GP3 DESC,MATERIAL GP4 DESC,MATERIAL GP5 DESC,Sales Representative (New),Sales Representative Name (New),Created By
505,BILL LYONS,DAVID BROWN (DIABETES),117,405,,999,GALAXY PHARMACY,UNIVERSE CITY,123 JALAN AMPANG,,,50450,KUALA LUMPUR,100A00,KUALA LUMPUR,MY,10,PHARMACY,LEWIS HAMILTON,1300000990,BASALOG ONE INJ 100IU/ML 5X3ML PEN,BF23007543,ABC5198,400516551,65489,6585,985859,1/12/2024,ZF2,1X5CART,65,4589.99,MYR,,935,,,ETH - BASALOG ONE,Diabetes,General Items Non-Sharing,P-Line,100100,DAVID BROWN (DIABETES),505
505,BILL LYONS,FERDINAND PIECH,911,405,,101,LOVE PHARMACY,LOVE PHARMACY,456 JALAN BUKIT BINTANG,,,55100,KUALA LUMPUR,100A00,KUALA LUMPUR,MY,10,PHARMACY,SEBASTIAN VETTEL,1300000982,INSUGEN-30/70 100IU/ML CART 5X3ML BX GOV,24ITH4042E,BAS6515,400894651,45865,4554,968548,2/12/2024,ZF2,1X5CART,15,6489.87,MYR,,935,,,ETH - INSUGEN,Diabetes,General Items Non-Sharing,P-Line,100101,FERDINAND PIECH,505
505,BILL LYONS,DAVID BROWN (DIABETES),117,405,,221,WATSONS,HOLMES,SS15,,,47500,SUBANG JAYA,100B11,SELANGOR,MY,10,PHARMACY,AYRTON SENNA,1300000990,BASALOG ONE INJ 100IU/ML 5X3ML PEN,BF23007543,JDS8976,400894517,35454,3168,984554,3/12/2024,ZF2,3X10'S,8,1655.21,MYR,,935,,,ETH - BASALOG ONE,Diabetes,General Items Non-Sharing,P-Line,100102,DAVID BROWN (DIABETES),505
505,BILL LYONS,FERDINAND PIECH,911,405,,221,SHERLOCKS,HOLMES,123 JALAN SULTAN ZAINAL ABIDIN,,,20000,KUALA TERENGGANU,754A01,TERENGGANU,MY,10,PHARMACY,CARLOS SAINZ,1300001215,KIRSTY INSULIN ASPART INJ 100U/ML 5'S BX,BF22006571,FDS6476,400986451,98456,3516,316544,4/12/2024,ZF2,1X5CART,15,9846.65,MYR,,935,,,ETH - KIRSTY,Diabetes,General Items Non-Sharing,P-Line,100103,FERDINAND PIECH,505
925,LEE IACOCCA,LEE IACOCCA,429,405,,456,FARMASI UNIK,FARMASI UNIK,456 JALAN MIRI-BINTULU,,,98000,MIRI,914C54,SARAWAK,MY,10,PHARMACY,NICO HULKENBERG,1300000982,INSUGEN-30/70 100IU/ML CART 5X3ML BX GOV,24ITH4042E,IGN6514,400516488,89764,1513,156486,5/12/2024,ZF2,1'S,65,56816.25,MYR,,935,,,ETH - INSUGEN,Diabetes,General Items Non-Sharing,P-Line,100104,LEE IACOCCA,505
126,JOHN DELAROEAN,BRUNO SACCO,124,405,,999,UNIVERSE CITY PHARMACY,UNIVERSE CITY,12 JALAN HANG TUAH,,,75300,BANDAR MELAKA,587G25,MELAKA,MY,10,PHARMACY,DANIEL RICCIARDO,1300000990,BASALOG ONE INJ 100IU/ML 5X3ML PEN,BF23007543,FAF9414,400965812,65198,9461,748561,6/12/2024,ZF2,1X5CART,84,165855.56,MYR,,935,,,ETH - BASALOG ONE,Diabetes,General Items Non-Sharing,P-Line,100105,BRUNO SACCO,505
126,JOHN DELAROEAN,BRUNO SACCO,124,405,,777,KLINIK MEDALLION,KLINIK MEDALLION,456 JALAN TENGKERA,,,75200,BANDAR MELAKA,587G25,MELAKA,MY,20,PRIVATE CLINIC,FERNANDO ALONSO,1300000990,BASALOG ONE INJ 100IU/ML 5X3ML PEN,BF23007543,FJE6815,400814154,35198,7845,445764,7/12/2024,ZF2,1X5CART,18,6511.52,MYR,,935,,,ETH - BASALOG ONE,Diabetes,General Items Non-Sharing,P-Line,100106,BRUNO SACCO,505
126,JOHN DELAROEAN,JOHN DELAROEAN,555,405,,248,WORDWIDE CLINIC,WORDWIDE CLINIC,789 JALAN MERU,,,40150,KLANG,199A84,SELANGOR,MY,20,PRIVATE CLINIC,KIMI RAIKKONEN,1300000882,INSUGEN-N INJ 100IU/ML CART 5X3ML BOX,BF23002772,QPF7415,400156165,65486,9846,514658,8/12/2024,ZF2,10'S,68,89561.65,MYR,,935,,,ETH - INSUGEN,Diabetes,General Items Non-Sharing,P-Line,100107,JOHN DELAROEAN,505
925,LEE IACOCCA,LEE IACOCCA,429,405,,100,WEST POINT HOSPITAL,MANY POINT HOSPITAL,12 JALAN GAYA,,,88000,KOTA KINABALU,978I61,SABAH,MY,50,PRIVATE HOSPITAL,VALTTERI BOTTAS,1300000882,INSUGEN-N INJ 100IU/ML CART 5X3ML BOX,BF23002772,WEI4869,400985152,32198,8946,564565,9/12/2024,ZF2,10'S,45,31656.2,MYR,,935,,,ETH - INSUGEN,Diabetes,General Items Non-Sharing,P-Line,100108,LEE IACOCCA,505
701,COLIN CHAPMAN,ROMANO ARTIOLI,110,405,,191,COLTS CLINIC,COLTS PHARMACY,45 JALAN TANJUNG ARU,,,88100,KOTA KINABALU,978I61,SABAH,MY,20,PRIVATE CLINIC,MAX VERSTAPPEN,1300000882,INSUGEN-N INJ 100IU/ML CART 5X3ML BOX,BF23002772,UAI1569,400698451,21658,5618,423586,10/12/2024,ZF2,1X5CART,17,8463.87,MYR,,935,,,ETH - INSUGEN,Diabetes,General Items Non-Sharing,P-Line,100109,ROMANO ARTIOLI,505
